NewsText,Theme,Source
9436,"  Wani lamarin sai ilmi, Jama'a",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9437,"  A gaba sai ga kasidar ""Ciyar da Najeriya Gaba ta Hanyar Kimiyya da Fasahar Sadarwa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9438,""" Sai bayani mai taken: ""Tallafin Hasken Laser ga Fannin Likitanci",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9439,""" Bayan wannan kuma sai kasida kan badakalar da shafin Wikileaks ke hankadowa, mai take: ""Yadda Shafin Wikileaks ke Sauya Tsarin Samar da Bayanai a Intanet",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9440,"""  Sai kuma littafin Dakta Adnan Abdulhamid da muke fassarawa mai take: ""Fahimta ta Kan Fannin Ilmin Sararin Samaniya",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9441,"""  Wannan littafin ma ko rabinsa bamu yi ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9442," Daga nan sai kasidar: ""Tsarin Gudanarwar Kwakwalwar Dan Adam,"" wadda a cikinta  mai karatu ya samu bayanai kan yadda kwakwalwa ke sarrafa bayanai",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9443,"  Sai kuma kasida guda wadda ke dauke da jerin bayanai kan gwarzon kokarin da Gwaraza suka yi a karnonin baya, mai take: ""Mazan Jiya da Yau a Fannin Kimiyya da Fasahar Kere-kere",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9444,""" Ana cikin haka ne sai tsohon Shugaban kamfanin Apple mai suna Steve Jobs ya ce ga garinku",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9445,  Wannan yasa muka fassara shahararriyar jawabin da yayi wa daliban Jami'ar Stanford a shekarar 1995,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9446,"  Mun kuma ba kasidar taken: ""Steve Jobs: Gwarzo a Fannin Kimiyyar Sadarwa ya Kwanta Dama",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9447," Bayan wannan jawabi kuma sai kasidar da muka kawo mai bayani kan yadda haske ke samuwa, ciki har da bakan gizo, mai take: ""Samuwar Haske da Yanayinsa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9448,"""  Sai ga kasidar: ""Tsaunuka Masu Aman Wuta"" ta biyo baya",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9449,"  Wannan kasida ita ma ta shahara, domin mun kawo ta ne daidai lokacin da wani tokar kunun dutse ya toshe sararin samaniyar kasashen turai sanadiyyar ambaliyar wuta da duwatsun kasar Iceland suka yi",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9450,"  Sai kuma kasida mai taken: ""Jirage Masu Sarrafa Kansu"" (Drone Airplanes)",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9451,"  Daga nan sai kasidar karshe wadda tazo kan tsarin tunani tsakanin kwakwalwa da zuciya, mai take: ""Tsakanin Kwakwalwa da Zuciya, Wa Ke Samar da Tunani?""  Wannan ita ce kasidar da tafi kowacce shahara, da kuma kima wajen zurfin bincike, da kashe lokaci, da kuma shauki wajen masu karatu",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9452,  Shafuka 29 ne gaba dayanta,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9453,  Wadannan su ne shahararru daga cikinsu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9454,"  Akwai labaru da muka kawo, da amsoshin wasikun masu karatu, da dai sauransu",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9455,  Na kuma tabbata masu karatu sun amfana matuka da wadannan kasidu da suka zo a wannan zango,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9456, Ina Muka Dosa Daga Nan?,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9457," Akwai wadanda za mu ci gaba da su a zangon da ke tafe, irin su ""Bayani Kan Wayar Salula,"" da fassarar littafin Dakta Adnan mai taken: ""Fahimta ta Kan Fannin Ilmin Sararin Samaniya,"" da kuma jerin kasidu kan ""Mazan Jiya da Yau a Fannin Kimiyya da Kere-kere",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9458,"""  Wadannan za mu ci gaba da kawo su",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9459,"  Sai kuma kasidu kan fasahar Intanet, wanda idan masu karatu suka lura, za su ga a zangon da ya gabata mun rage kawo bayanai kan wannan fanni matuka",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9460,  A zangon gaba za mu fadada in Allah yaso,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9461,"  Sannan za mu ci gaba da kawo bayanai kan fannin dabi'ar dan adam, musamman wajen tunani, da fahimta, da kuma hankalta",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9462," Za mu ci gaba da bibiyar sakamakon binciken malaman kimiyyar kwakwalwa da zuciya har wa yau, don jin kwakwaf kan sabon nau'in binciken da ake yi dangane da asalin tunani, tsakanin zuciya da kwakwalwa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9463,"  A daya bangaren kuma za mu yi bincike na musamman cikin yardar Allah, dangane da yanayin rai, da samuwarsa; musamman bangaren da ya shafi rayuwa da mutuwa, da yanayin rai a halin barci da farke, da dai sauran bayanai masu alaka da hakan",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9464, Sai a kasance tare da mu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9465, Mu'amala da Masu Karatu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9466," Kamar yadda muka faro a baya, mun ci gaba da mu'amala da masu karatun wannan shafi ta hanyoyi uku; hanyar farko ita ce ta kira ta hanyar wayar tarho/salula",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9467," Hanya ta biyu kuma ta hanyar sakonnin tes, wato gajerun sakonnin wayar salula kenan",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9468,  Hanya ta uku kuma ita ce hanyar sakonnin Imel,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9469,"  Ta wadannan hanyoyi ne nake samun sakonnin masu karatu, kuma nakan amsa musu tambayoyinsu ta wadannan hanyoyi ko ta hanyar bugawa a shafin jarida",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9470,"  Wasu kan ce kada in buga sakonsu, nakan kame ba na bugawa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9471,  Saboda mu'amala  da masu karatu na daga cikin abubuwan da nake basu muhimmanci sosai a wannan shafi,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9472,  Wannan ta sa ko tuki nake yi wani ya kira ni nakan bashi amsa in har zan iya,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9473,  Nakan amsa wa masu aiko tes nan take idan abin da suke bukata ba ya bukatar dogon bincike,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9474,"  Haka duk sadda Allah ya kaddare ni da shiga jakar wasikar Imel, nakan duba kuma in amsa wa masu neman karin bayani ko neman a aiko musu da kasidu",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9475,  A takaice dai nakan yi iya kokari na wajen ganin na gamsar da masu karatu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9476,"  To amma duk da haka, dan adam ne ni; tara nake ban cika goma ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9477, Daga cikin rauni na akwai gazawa ta wajen bin tsarin da nace zan rika bi wajen tafiyar da wannan shafi,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9478,"  A baya nace zan rika buga sakonnin masu karatu a duk mako idan na samu, amma ban yi ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9479,"  Sannan nace zan rika cakuda fannonin ilmin da kasidun ke zuwa kansu a duk mako (misali in cakuda kasidar fasahar Intanet da na kimiyyar sinadarai), wannan ma ban yi ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9480,"  Sannan akwai wadanda suka aiko tambayoyi ta tes, masu saukin amsa, amma har yanzu da nake wannan rubutu ban basu amsa ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9481,  wadannan su ne manya daga cikin laifuka na,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9482,  Ga jawabi kan wadannan,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9483,"  Da farko dai, babban abin da yasa na saba wadannan alkawurra shi ne, akwai shagulgula na aiki da karatu da suka dabaibayeni, wadanda kuma ban hararo su ba sadda nake kafa wa kaina wadancan ka'idoji",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9484,"  Ku yi hakuri, ba ku bi na bashin bayani",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9485,  A duk mako nakan kashe a kalla sa'o'i hamsin ne a ofis,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9486,"  Bayan aikin ofis, akwai lacca da nake gabatarwa a duk ranar jumu'a sau biyu; daya da rana, daya tsakanin magriba da isha'i",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9487,  Ranar asabar ma nakan gabatar da lacca tsakanin magariba da isha'i,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9488,  Ranar lahadi ma haka,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9489,"  Haka ranar laraba, duk ina gabatar da laccoci cikin wadannan lokuta",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9490,  Sannan dole ne in tanadi lokutan da zan yi karatu kafin kowace lacca,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9491," Sannan akwai lacca guda, wadda dole ne in zauna in rubuta ta, kafin gabatar da ita",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9492,  Sannan ga lokacin zama don gudanar da bincike kan kasidar da ake bugawa a wannan shafi,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9493,  Idan tambayoyi ne masu tsauri su ma suna bukatar bincike,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9494,"  Sannan ga iyali, ga 'yan uwa, ga dawainiya da hakkokin zamantakewa da ke kaina",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9495,"  Ku yi hakuri, dole ce tasa na fada",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9496,  Domin akwai wadanda ke jin haushi na kan wasu bukatu da ban biya musu ba,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9497,"  A yi hakuri, dan adam ne ni",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9498, Daga cikin wadanda na saba musu akwai shahararrun daliban wannan shafi,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9499,"  Akwai Aliyu Sa'idu IT, da Abul Waraqaat, watau Rabi'u Ayagi, da Yusuf Muhammad Gagarawa, da kuma Ibrahim Muhammad da ke Toro a Bauchi",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9500,  Duk ku gafarce ni,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9501," Ni ma wasu daga cikin masu karatu sun min laifi sosai, amma na yafe",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9502,"  Sau tari ana mini filashin, har yanzu ba a daina ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9503,  Amma na daina fushi,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9504," Duk sadda aka yi filashin sai in kira, da zarar an dauka ba na bari a dora mini nauyi, sai ince a daina min filashin, in da bukata a kira",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9505,  Sai a bani hakuri,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9506,  Sannan na fahimci wasu lokuta kuskure ne ke haddasawa,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9507,"  Na sha ganin filashin, idan na kira, sai a bani hakuri a ce: ""Yara ne suka matsa wayar ban sani ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9508,"""  To, ina kira ga jama'a, don Allah in ba tsananin bukata ba, a daina taskance lambar wayata a waya, musamman dai matan aure",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9509,  Don Allah,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9510,"  Tunda akwai jaridar tana nan, idan an tashi bukata a rika dubawa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9511,  Ba sai an taskance lambar a waya ba,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9512,"  Na san gamsuwa da ake yi ne ta jawo haka, amma a rika lura da wasu al'amuran kuma",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9513,  Zuciya ba ta da kashi,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9514, Kammalawa,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9515," A karshe, ina kyautata zaton masu karatu za su ci gaba da hakuri da ni",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9516,  Ni ma zan rika daurewa kan wasu abubuwan,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9517,  Haka rayuwa take daman,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9518,"  Daga cikin kasidun da na zayyana ko wadanda suka gabata a zangon baya, duk wanda ke da bukata, sai ya rubuto, ya kuma gaya min wacce yake so, sai in tura masa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9519,  A halin yanzu na fara raba kasidar Tunani tsakanin Kwakwalwa da Zuciya a Dandalin Facebook,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9520,  Mutane sama da 15 sun bukata kuma na tura musu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9521,"  Duk mai bukatar kasidar sai ya turo mini adireshin Imel dinsa, in tura masa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9522,"  Shafuka 31 ne, har da shafin bangon farko da shafin bayanan da kasidar ke dauke da su",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9523," Idan Allah ya kai mu mako mai zuwa za mu kawo kasida mai taken: ""Rayuwar Matasanmu a Dandalin Facebook",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9524,""" Na gode matuka kan addu'o'inku, da nasihohinku, da kulawarku, da kuma kasancewarku a tare da ni a wannan shafi a duk mako",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9525, Matashiya,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9526," A yau ina neman afuwan masu karatu, kan rashin ci gaba da silsilar da muka faro a baya kan asalin tunani tsakanin kwakwalwa da zuciyar dan adam",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9527,  Hakan ya faru ne saboda nisa da nayi da dakin bincike na,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9528,"  Ayyuka sun dabaibaye ni, don haka na nemi uzuri",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9529,  Idan Allah ya kai mu mako mai zuwa za mu ci gaba,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9530,  A gafarce ni don Allah,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9531,  A yau za mu ci gaba da silsilar mu ne kan wayar salula da yadda ake mu'amala da ita,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9532," A zangon baya idan masu karatu basu mance ba, mun tsaya da bayani ne kan  Nau'ukan Matsalolin Wayar Salula",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9533,"  Muna kuma kawo wadannan bayanai ne filla-filla, kamar yadda na sanar a zangon farko, don jama'a su samu gamsuwa kan abin da ya shafi wayar salula gaba dayanta",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9534,"  A zangon yau ya kamata mu yi magana ne kan Amfanin Wayar Salula, to amma saboda ganin cewa mun sha tattauna wannan maudu'i a baya, za mu wuce zuwa zango na gaba, watau Tasirin Wayar Salula Ga Al'umma",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9535,"  Wannan matakin bincike ya kasu kashi biyu; kashin farko ya ta'allaka ne ga dalilin yaduwar wayar salula a duniya baki daya, musamman a kasashe masu tasowa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9536,"  To amma kwanakin baya na kawo kasidar da na gabatar a taron shekara-shekara na Kungiyar Tsangayar Alheri, inda na kawo dalilan yaduwar wayar salula a duniya, kamar: saukin mu'amala, da saukin farashi, da samuwar nau'uka daban-daban, da yawaitan kamfanonin sadarwa, da zumunci tsakanin kayayyakin sadarwa, da kuma bunkasar bincike kan hanyoyin sadarwa",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9537,  Bangare na biyu da ya shafi tasirin wayar salula a al'umma shi ne abin da za mu kawo a yau,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9538,  Da fatan za a ci gaba da kasancewa tare da mu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9539, Gamammiyar Tasiri ga Al'umma,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9540," Tasirin wayar salula da tsarin sadarwarta na da gamewa matuka, kamar yadda na san da dama daga cikinmu zasu sheda",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9541,"  Akwai gamammiyar tasiri kan al'umma baki daya, da kuma kebantacciyar tasiri da ya shafi mai mu'amala da wayar",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9542,  Sanin hakan na da muhimmanci don samun fa'idar da ke tattare da wannan makamin sadarwa ba tare da cutarwa ba,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9543,  Za mu fara da gamammiyar tasiri ga al'umma:,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9544, Abu na farko shi ne ci gaban tattalin arzikin kasa,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9545," Tasirin bunkasar fannin sadarwa yana da gamewa sosai, musamman kan tattalin arzikin al'umma",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9546," Domin  hakan na saukake tsarin kasuwanci, da tsarin karantarwa, da tsarin lafiya, da sauran fannonin rayuwa baki daya",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9547, Wannan na daga cikin abin da ke kara habbaka tattalin arziki a kasa,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9548, Abu na biyu shi ne yaduwar ilmi,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9549,  Akwai sanayya da wayar salula ke samarwa ko yadawa a al'umma,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9550," Jama'a kan aiwatar da sadarwa a tsakaninsu, musamman a lokutan azumi ko sallah ko wasu bukukuwa na addini",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9551, Har wa yau akwai nau'ukan ilmi da ake yadawa ta hanyar wayar salula,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9552, A makarantu wasu dalibai kan yi amfani da wayar salula don taskance darasin malami na sauti ko na bidiyo,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9553,  Abu na gaba shi ne yaduwar akidu da al'adu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9554,  Wannan shi yafi kowanne hadari daga cikin tasirin da wayar salula ke yi a tsakanin al'umma,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9555," Akwai al'adu na banza da wadanda suke masu kyau, da akidun addini ko wasu al'ummomi masu kyau da munana, wadanda ake yadawa ta wayar salula",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9556,"  Bayan nan, ta bangaren addinin musulunci akwai hadisan karya da wasu ke turowa (watakila saboda rashin sani) kan falalan wasu ayyukan ibada (irinsu azumin watan Rajab – azumin tsofaffi – da sauransu), wadanda duk basu inganta ba a bincike na ilmi",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9557,  Sai a rika kiyayewa,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9558,"  Duk wanda ya turo maka sako kan wani hadisi kuma kai baka san ingancinsa ba, kada ka tura wa wani sai ka tambayi malamai ingancinsa tukun",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9559,"  Akwai sakonni da ake turowa ace idan ka samu ka tura wa wani, in baka yi haka ba za ka rasa abu kaza ko abu kaza zai same ka, duk wannan rudu ne, kuma masu yada su su ji tsoron Allah",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9560, Abu na gaba shi ne yawan sace-sace a tsakanin al'umma,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9561,  Tabbas yaduwar wayar salula ta ,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9562, haddasa yaduwa ko karuwar sace-sace a tsakanin al'umma musamman a manyan biranenmu,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9563,"  Cikin wannan makon aka fisge wayar salular wani ma'aikacinmu, yana rike da ita yana waya",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9564,  Kawai wani ya fisge,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9565,  Ka ji karfin hali,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9566,"  Duk sadda barayi suka kutso gidajen jama'a ko suka darkake su a hanya, abu na farko da suke fara yi shi ne kwace wayoyin salularsu, don tsoron kada a musu cunne ga hukuma",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9567," Haka idan aka ganka da waya mai tsada, to, ka yi hankali, musamman idan a cikin birni kake",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9568,  Babban abin da ya fi tayar da hankali shi ne yaduwar kasuwannin da ake sayar da ire-iren wadannan wayoyi na salula,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9569,"  Ya kamata hukuma ta binciki masu sayar da tsofaffin wayoyin salula, ta kuma basu ka'ida da za su rika amfani da ita idan an kawo musu tsohuwar wayar salula kafin su saya",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9570,  Domin a galibin lokuta ana kawo musu wayoyin sata suna saya sannan su sayar,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9571,"  Akwai wata 'yar uwa da aka sace wa wayoyinta guda biyu lokaci guda, a waje guda",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9572,"  Nan take ta sanar da ni, nace to meye abin yi yanzu? Ta ce ta san inda za ta je ta gansu",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9573,  Tana zuwa inda ake sayar da tsofaffin wayoyin salula kuwa sai ga guda daya daga cikin wayoyin (watakila kafin ta zo an sayar da dayan),News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9574,"  Nan fa suka fara dauki-ba-dadi kan wayar, yace sam ba zai bata ba",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9575,  Ka ji karfin hali,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9576,"  Abin mamaki har wajen jami'an tsaro aka je, amma a karshe mahaifinta yace mata ta bar maganar kawai; sai wata wayar aka saya mata",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9577,"  A ka'ida ya kamata duk masu sayar da wayoyin salula tsofaffi su rika bincikan wanda ya kawo musu wayar sayarwa, domin akwai da yawa na sata ne",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9578," In kuwa basu yi hankali ba, to nan gaba za su samu kansu cikin rudu da tashin hankali",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9579,"  Allah sawwake, amin",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9580," Abu na gaba shi ne zamba-cikin-aminci, watau 419 kenan",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9581,  Akwai masu kiran mutane a waya ,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9582," ko su turo musu sakonnin tes cewa sun ci reful kaza, za a basu kaza da kaza, amma su turo katin MTN na dubu daya da dari biyar ko wani abu makamancin haka",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9583, Wadannan barayi ne,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9584,  Ko kuma irin sabon tsarin da 'yan mata ke bi a yau,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9585, Sai mace ta kira ka ko ta dame ka da filashin,News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9586,"  Idan ka kira sai ta fara kiran sunan wata, ko wani daban",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9587,"  Da zarar ka ce ba shi bane, sai ta ja ka da hira: ""kai a ina kake da zama?  Ya sunanka?""  Da dai zantuka makamantan haka",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
9588,"  Da zarar ta ga ka fara sakewa da ita, tunda mace ce, sai a rika maka filashin ko ma kira ka, kana daukawa a ce: ""don Allah ka kira ni mana",News2021-01-05 ,FASAHAR-INTANET.BLOGSPOT
